user_id,1-07h,1-08h,1-09h,1-10h,1-11h,1-12h,1-13h,1-14h,1-15h,1-16h,1-17h,1-18h,1-19h,1-20h,1-21h,1-22h,1-23h,2-07h,2-08h,2-09h,2-10h,2-11h,2-12h,2-13h,2-14h,2-15h,2-16h,2-17h,2-18h,2-19h,2-20h,2-21h,2-22h,2-23h,3-07h,3-08h,3-09h,3-10h,3-11h,3-12h,3-13h,3-14h,3-15h,3-16h,3-17h,3-18h,3-19h,3-20h,3-21h,3-22h,3-23h,4-07h,4-08h,4-09h,4-10h,4-11h,4-12h,4-13h,4-14h,4-15h,4-16h,4-17h,4-18h,4-19h,4-20h,4-21h,4-22h,4-23h,5-07h,5-08h,5-09h,5-10h,5-11h,5-12h,5-13h,5-14h,5-15h,5-16h,5-17h,5-18h,5-19h,5-20h,5-21h,5-22h,5-23h
898,11970.0,760.0,0.0,6610.0,2840.0,24080.0,4160.0,7380.0,4630.0,6390.0,2350.0,0.0,22750.0,0.0,43360.0,29050.0,9600.0,0.0,0.0,2070.0,0.0,0.0,0.0,3360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470460.0,0.0,291750.0,0.0,0.0,0.0,5960.0,0.0,0.0,50420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5940.0,1760.0,0.0,0.0,3760.0,0.0,0.0,7870.0,0.0,1780.0,0.0,1600.0,41570.0,64910.0,0.0,192200.0,15300.0
899,12230.0,5280.0,286190.0,3730.0,3490.0,2880.0,6260.0,18840.0,17620.0,6010.0,30970.0,1750.0,3090.0,0.0,730.0,15300.0,12850.0,0.0,13770.0,6160.0,0.0,5090.0,3740.0,0.0,0.0,0.0,0.0,0.0,0.0,104750.0,0.0,0.0,0.0,40190.0,0.0,10890.0,0.0,282650.0,0.0,308130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94890.0,65830.0,0.0,43600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4250.0,0.0,0.0,0.0,100520.0,20860.0,36030.0,12580.0,275790.0,16570.0,93270.0,5590.0,2640.0,6230.0,6690.0,228150.0,48180.0,16050.0,3240.0,98990.0,7370.0
900,38910.0,9670.0,2770.0,5730.0,11910.0,1750.0,9520.0,2760.0,0.0,9640.0,3250.0,4240.0,10320.0,12950.0,2180.0,14300.0,0.0,37730.0,0.0,760.0,0.0,0.0,0.0,0.0,0.0,139040.0,0.0,0.0,0.0,1090.0,0.0,0.0,0.0,0.0,38460.0,0.0,41270.0,28250.0,51890.0,0.0,23330.0,19370.0,71330.0,0.0,20620.0,23380.0,0.0,0.0,0.0,0.0,39920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9720.0,3800.0,20770.0,91290.0,132080.0,175210.0,207070.0,81770.0,48800.0,740.0,45580.0,0.0,1480.0,2090.0,14950.0,0.0,185000.0
901,2630.0,0.0,1810.0,0.0,2670.0,1570.0,6940.0,4040.0,9210.0,160.0,6140.0,0.0,2440.0,3710.0,1600.0,0.0,1400.0,0.0,0.0,6690.0,0.0,0.0,0.0,0.0,0.0,12650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42600.0,0.0,26360.0,8130.0,0.0,0.0,17190.0,30920.0,10530.0,0.0,2390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,660.0,270.0,0.0,0.0,5720.0,2330.0,16740.0,0.0,0.0,2840.0,0.0,1930.0,0.0,92820.0,1860.0,0.0
902,3820.0,205400.0,14930.0,2090.0,0.0,450.0,0.0,15600.0,0.0,550.0,36880.0,5560.0,2740.0,1970.0,4150.0,16260.0,0.0,0.0,0.0,0.0,37780.0,0.0,0.0,0.0,17130.0,0.0,0.0,0.0,9560.0,0.0,37400.0,0.0,12480.0,16390.0,0.0,0.0,60650.0,25210.0,0.0,0.0,25720.0,85730.0,0.0,104500.0,0.0,0.0,59910.0,0.0,32630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2620.0,137190.0,63610.0,33200.0,4600.0,0.0,1630.0,25530.0,2640.0,9410.0,0.0,0.0,112080.0,4820.0,50060.0,296640.0,2770.0
903,310.0,9710.0,650.0,0.0,4150.0,12910.0,11020.0,0.0,1810.0,4700.0,16370.0,2390.0,2440.0,6340.0,15680.0,17990.0,2570.0,0.0,0.0,0.0,4980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1780.0,0.0,2600.0,0.0,20470.0,0.0,52640.0,0.0,19440.0,0.0,11570.0,129370.0,7530.0,38150.0,29520.0,0.0,82920.0,0.0,27460.0,0.0,0.0,86060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91780.0,153950.0,79180.0,4830.0,42330.0,0.0,52050.0,4890.0,73610.0,8450.0,131430.0,4070.0,2280.0,0.0,2560.0,2860.0,1920.0
904,9890.0,0.0,6360.0,0.0,0.0,4590.0,9200.0,1110.0,2800.0,29060.0,21700.0,1750.0,0.0,1420.0,1640.0,300.0,6010.0,9300.0,0.0,0.0,3520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37250.0,0.0,0.0,0.0,6010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21630.0,0.0,58640.0,0.0,0.0,13210.0,0.0,0.0,14070.0,28060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3220.0,167910.0,870.0,1760.0,0.0,28760.0,0.0,0.0,3340.0,0.0,1500.0,77880.0,1490.0,3800.0,137440.0,0.0,0.0
905,45280.0,4270.0,3500.0,2220.0,0.0,34460.0,5940.0,2430.0,6890.0,2320.0,18370.0,13890.0,15360.0,10250.0,2440.0,191390.0,10390.0,0.0,0.0,0.0,10410.0,0.0,0.0,0.0,0.0,28680.0,0.0,0.0,29130.0,0.0,720.0,18510.0,1490.0,0.0,28680.0,0.0,3780.0,0.0,64090.0,143750.0,125600.0,0.0,0.0,38220.0,1330.0,0.0,8900.0,0.0,0.0,29500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381180.0,0.0,0.0,235070.0,360580.0,2680.0,8750.0,8990.0,0.0,6750.0,14020.0,2290.0,0.0,133180.0,417290.0,23620.0
906,0.0,6920.0,5580.0,0.0,9280.0,23640.0,2150.0,0.0,4260.0,7470.0,9340.0,0.0,2120.0,26360.0,0.0,0.0,2530.0,0.0,0.0,0.0,0.0,0.0,4280.0,7930.0,0.0,0.0,0.0,0.0,0.0,0.0,6350.0,0.0,0.0,0.0,0.0,0.0,8520.0,0.0,0.0,0.0,35530.0,30430.0,0.0,0.0,0.0,0.0,21290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890.0,0.0,0.0,3280.0,0.0,0.0,0.0,0.0,227110.0,0.0,0.0,2940.0,30410.0,21530.0,0.0,0.0,115660.0
907,7460.0,3160.0,0.0,430.0,0.0,9300.0,6510.0,0.0,5350.0,2300.0,8130.0,13030.0,11500.0,13070.0,10900.0,5670.0,4760.0,0.0,0.0,0.0,0.0,0.0,1210.0,0.0,0.0,38280.0,2300.0,0.0,0.0,0.0,1960.0,0.0,0.0,0.0,166350.0,51000.0,0.0,0.0,0.0,0.0,57010.0,40270.0,9670.0,0.0,0.0,0.0,0.0,283260.0,36840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308940.0,0.0,0.0,1620.0,258300.0,9380.0,0.0,16160.0,525730.0,620.0,0.0,199520.0,40070.0,8410.0,49790.0,1770.0,0.0
908,940.0,2230.0,0.0,730.0,1180.0,6800.0,1420.0,0.0,450.0,10920.0,1420.0,2040.0,800.0,90850.0,7660.0,7370.0,1690.0,0.0,8730.0,0.0,0.0,0.0,1430.0,0.0,470.0,1580.0,0.0,2410.0,0.0,0.0,25960.0,0.0,6180.0,0.0,0.0,25390.0,0.0,87890.0,0.0,0.0,8130.0,0.0,2720.0,15310.0,0.0,25490.0,0.0,0.0,10540.0,20650.0,0.0,0.0,1360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38820.0,3930.0,0.0,27810.0,39410.0,8830.0,0.0,7050.0,3090.0,0.0,106450.0,0.0,1520.0,1280.0,319510.0,4330.0,34570.0
909,5000.0,2090.0,7240.0,6830.0,35750.0,2730.0,4610.0,2840.0,10900.0,1330.0,1560.0,19170.0,780.0,490.0,2400.0,0.0,5410.0,26940.0,11020.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.0,2830.0,0.0,0.0,0.0,0.0,0.0,930.0,9340.0,0.0,18530.0,5060.0,0.0,0.0,0.0,70200.0,22330.0,0.0,45810.0,0.0,0.0,0.0,19200.0,3340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040.0,140290.0,111450.0,14580.0,61110.0,0.0,38550.0,70430.0,2010.0,14280.0,0.0,0.0,560960.0,0.0,890.0,0.0
910,410.0,9770.0,0.0,0.0,420.0,3430.0,7620.0,2550.0,1970.0,2980.0,1860.0,8230.0,700.0,3340.0,5910.0,1320.0,1470.0,1010.0,0.0,0.0,5420.0,0.0,0.0,0.0,0.0,0.0,8440.0,0.0,0.0,0.0,4320.0,0.0,5930.0,0.0,0.0,0.0,0.0,0.0,0.0,7580.0,0.0,0.0,48490.0,21400.0,15470.0,0.0,0.0,13890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40070.0,24110.0,4380.0,0.0,0.0,29950.0,0.0,1320.0,8420.0,0.0,291680.0,6890.0,13990.0,0.0,0.0
911,3670.0,5060.0,2960.0,3110.0,46020.0,6650.0,6830.0,0.0,11480.0,1880.0,10080.0,17190.0,5330.0,0.0,3450.0,6490.0,300.0,0.0,0.0,19060.0,0.0,2870.0,18760.0,4100.0,0.0,0.0,0.0,74310.0,0.0,0.0,26570.0,0.0,0.0,0.0,14280.0,290140.0,0.0,0.0,0.0,0.0,30220.0,79610.0,0.0,0.0,33130.0,6040.0,0.0,228740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6700.0,0.0,0.0,0.0,0.0,419670.0,0.0,0.0,57010.0,0.0,0.0,113480.0,0.0,0.0,14300.0,17180.0,60620.0
912,12690.0,3700.0,3930.0,1890.0,0.0,1450.0,2930.0,0.0,1010.0,1690.0,4680.0,0.0,5720.0,9620.0,0.0,0.0,0.0,0.0,0.0,0.0,2740.0,0.0,0.0,0.0,0.0,27530.0,44100.0,0.0,0.0,0.0,2110.0,10090.0,0.0,0.0,9020.0,0.0,0.0,0.0,20450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8290.0,0.0,7680.0,5290.0,330.0,35630.0,528450.0,49290.0,2990.0,687950.0,2290.0,1590.0,0.0,910.0,1580.0,2560.0,45350.0
913,70640.0,4740.0,1860.0,32870.0,2930.0,1850.0,4690.0,3660.0,1690.0,1500.0,18700.0,1060.0,3730.0,5800.0,18270.0,790.0,18500.0,15060.0,0.0,0.0,0.0,0.0,8120.0,0.0,0.0,0.0,12670.0,32530.0,0.0,0.0,0.0,5060.0,1740.0,0.0,44240.0,0.0,16430.0,0.0,16830.0,23860.0,0.0,80450.0,46760.0,0.0,0.0,0.0,2090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315010.0,7040.0,2090.0,5390.0,41210.0,0.0,45230.0,1920.0,35330.0,6410.0,81470.0,600.0,196080.0,6830.0,119620.0,1050.0,210420.0
914,46590.0,1610.0,4430.0,690.0,17440.0,3940.0,7460.0,7700.0,0.0,7830.0,0.0,2090.0,6850.0,3680.0,2380.0,8880.0,17200.0,6250.0,5140.0,0.0,0.0,15390.0,0.0,0.0,17100.0,20980.0,0.0,0.0,750.0,0.0,0.0,20610.0,0.0,2950.0,164560.0,0.0,0.0,16230.0,9020.0,0.0,0.0,8310.0,0.0,7230.0,83880.0,0.0,136970.0,96430.0,0.0,10550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10630.0,0.0,62420.0,1620.0,478180.0,23300.0,0.0,6180.0,35390.0,28710.0,167540.0,26170.0,388910.0,140.0,9210.0,0.0,114250.0
915,1680.0,4090.0,17440.0,3410.0,2410.0,185920.0,0.0,0.0,8080.0,890.0,3110.0,1400.0,0.0,10960.0,0.0,6560.0,3820.0,0.0,1750.0,0.0,23360.0,0.0,0.0,0.0,0.0,4620.0,0.0,0.0,3060.0,0.0,0.0,7740.0,0.0,0.0,70200.0,0.0,0.0,0.0,0.0,0.0,77830.0,0.0,0.0,0.0,0.0,0.0,55670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6910.0,0.0,0.0,1100.0,0.0,0.0,3550.0,1900.0,10720.0,4120.0,121840.0,0.0,0.0,0.0,0.0,17140.0,3830.0
916,6900.0,0.0,6550.0,1380.0,1470.0,0.0,1790.0,1530.0,2520.0,0.0,0.0,0.0,5080.0,0.0,2540.0,560.0,5440.0,0.0,0.0,0.0,0.0,0.0,0.0,1510.0,0.0,16560.0,0.0,0.0,1470.0,0.0,0.0,0.0,6820.0,0.0,15550.0,7220.0,0.0,0.0,0.0,25980.0,900.0,13400.0,0.0,19940.0,0.0,0.0,0.0,18820.0,0.0,17020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24670.0,98750.0,57350.0,1620.0,1920.0,0.0,0.0,1920.0,29770.0,1900.0,0.0,47250.0,2620.0,0.0,0.0
917,2060.0,370.0,870.0,2810.0,1010.0,850.0,1210.0,25310.0,1140.0,11620.0,0.0,0.0,850.0,0.0,36100.0,1870.0,4860.0,0.0,0.0,0.0,0.0,0.0,0.0,2750.0,0.0,28630.0,6460.0,0.0,0.0,0.0,22540.0,2730.0,10900.0,0.0,0.0,0.0,0.0,0.0,38030.0,0.0,68250.0,0.0,0.0,101670.0,0.0,0.0,18570.0,0.0,0.0,15340.0,53400.0,0.0,0.0,0.0,18680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3880.0,5720.0,76450.0,0.0,572210.0,330.0,0.0,0.0,0.0,0.0,2230.0,680.0,0.0,3030.0,950.0,0.0,82060.0
918,5130.0,0.0,53660.0,20890.0,16440.0,9430.0,0.0,23530.0,5060.0,59330.0,650.0,9630.0,5020.0,0.0,20870.0,14390.0,6710.0,0.0,3570.0,0.0,4260.0,3330.0,0.0,58420.0,0.0,0.0,0.0,8970.0,0.0,15040.0,0.0,0.0,124290.0,0.0,473110.0,95470.0,4200.0,0.0,0.0,641760.0,0.0,0.0,130920.0,0.0,80650.0,0.0,0.0,0.0,0.0,28350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8830.0,21000.0,0.0,141250.0,16580.0,5430.0,22350.0,481910.0,4500.0,107300.0,149490.0,0.0,80970.0,155250.0,508800.0,12960.0,3960.0
919,0.0,17640.0,27240.0,49380.0,6280.0,10720.0,3730.0,7780.0,200.0,17640.0,4620.0,42990.0,13020.0,5300.0,2560.0,790.0,2150.0,21780.0,2250.0,0.0,0.0,0.0,0.0,0.0,36410.0,0.0,0.0,0.0,0.0,18910.0,0.0,0.0,1660.0,3570.0,71560.0,53130.0,60270.0,0.0,0.0,64920.0,0.0,119680.0,0.0,0.0,179870.0,0.0,67040.0,0.0,5040.0,63170.0,0.0,0.0,0.0,7670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167090.0,9470.0,114510.0,12270.0,54430.0,117260.0,37760.0,591930.0,0.0,26730.0,3220.0,370.0,0.0,0.0,0.0,34610.0,253550.0
920,2960.0,13500.0,17350.0,4390.0,5750.0,11500.0,0.0,3170.0,750.0,3730.0,42260.0,6790.0,0.0,14920.0,1580.0,2340.0,1080.0,0.0,3750.0,0.0,0.0,5580.0,0.0,0.0,25160.0,0.0,14220.0,8450.0,0.0,0.0,0.0,10880.0,0.0,9650.0,0.0,0.0,0.0,0.0,72310.0,0.0,0.0,0.0,18780.0,0.0,0.0,36280.0,168780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11860.0,20850.0,156340.0,0.0,3890.0,231060.0,29130.0,3790.0,0.0,0.0,530.0,0.0,0.0,22330.0,1840.0,109980.0,32490.0,5110.0
921,2400.0,16750.0,5010.0,13360.0,10490.0,2630.0,1690.0,2190.0,7250.0,4460.0,6810.0,6470.0,1020.0,130000.0,2950.0,6160.0,4730.0,0.0,0.0,1900.0,990.0,0.0,28030.0,0.0,0.0,0.0,1270.0,0.0,0.0,0.0,0.0,12670.0,0.0,17490.0,0.0,0.0,0.0,22610.0,44460.0,0.0,0.0,26510.0,41460.0,0.0,0.0,0.0,0.0,0.0,0.0,28230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176630.0,0.0,44040.0,0.0,20150.0,1700.0,43410.0,0.0,413690.0,40990.0,0.0,0.0,42050.0
922,0.0,3750.0,14550.0,3860.0,1610.0,7710.0,0.0,0.0,26580.0,0.0,5510.0,11020.0,12090.0,0.0,28940.0,0.0,15100.0,57540.0,0.0,0.0,2360.0,4810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13840.0,0.0,0.0,43010.0,70140.0,19830.0,0.0,0.0,62720.0,0.0,0.0,2080.0,59940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185470.0,6870.0,166500.0,26870.0,174360.0,78630.0,0.0,9030.0,94400.0,0.0,0.0,5320.0,1070.0,0.0,1410.0,3400.0,1150.0
923,4480.0,11100.0,4770.0,96650.0,2830.0,5000.0,3850.0,14560.0,26070.0,0.0,460.0,15960.0,8810.0,940.0,3920.0,5580.0,1470.0,16540.0,0.0,0.0,3450.0,0.0,0.0,0.0,0.0,0.0,0.0,6280.0,4980.0,13870.0,33120.0,0.0,13020.0,6100.0,91560.0,7560.0,112960.0,91060.0,0.0,0.0,0.0,0.0,0.0,0.0,35290.0,0.0,0.0,17240.0,48580.0,67210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7900.0,0.0,0.0,0.0,0.0,0.0,3480.0,1810.0,41610.0,105430.0,61070.0,150.0,111620.0,76860.0,25020.0,0.0,2450.0,33140.0,0.0,0.0,0.0,0.0,108280.0
924,19900.0,24440.0,10140.0,0.0,24170.0,1800.0,7680.0,1760.0,3030.0,20630.0,5050.0,46800.0,14670.0,6060.0,0.0,3180.0,9320.0,14220.0,17460.0,19770.0,0.0,7490.0,0.0,0.0,0.0,5040.0,0.0,0.0,0.0,0.0,2720.0,0.0,0.0,7880.0,10230.0,0.0,0.0,0.0,24840.0,72850.0,0.0,0.0,0.0,37660.0,0.0,0.0,0.0,0.0,204820.0,29610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0,172610.0,120.0,379610.0,2490.0,391050.0,67660.0,143430.0,4720.0,0.0,0.0,0.0,47520.0,0.0,0.0,204320.0,5060.0
925,0.0,15220.0,0.0,2650.0,1620.0,0.0,21980.0,1010.0,910.0,860.0,1860.0,1910.0,1700.0,0.0,1130.0,0.0,11080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17350.0,27190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76840.0,20600.0,24770.0,11510.0,5250.0,3710.0,0.0,26890.0,38650.0,0.0,0.0,0.0,40750.0,8600.0,0.0,23530.0,1690.0
926,920.0,990.0,1840.0,7590.0,8910.0,1240.0,5220.0,3610.0,0.0,2760.0,0.0,4750.0,1130.0,9270.0,2480.0,9830.0,0.0,3830.0,1480.0,0.0,0.0,99460.0,27950.0,3550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110840.0,2070.0,0.0,1340.0,0.0,0.0,155450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53840.0,32910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1145610.0,180.0,26050.0,0.0,7090.0,1400.0,229460.0,0.0,0.0,2400.0,84970.0,144480.0,0.0,441650.0,0.0,0.0
927,6520.0,4280.0,0.0,6520.0,2260.0,3570.0,11280.0,0.0,6740.0,20690.0,34250.0,7580.0,7620.0,10740.0,18530.0,5870.0,3420.0,5120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7590.0,24460.0,7260.0,4130.0,0.0,7970.0,0.0,50460.0,0.0,15060.0,0.0,0.0,63800.0,0.0,101570.0,0.0,0.0,0.0,41890.0,9300.0,13160.0,100530.0,45210.0,24460.0,0.0,170970.0,0.0,0.0,0.0,0.0,2130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47460.0,2120.0,195780.0,7030.0,22380.0,76290.0,4100.0,0.0,17490.0,0.0,0.0,97860.0,23150.0,175570.0,38860.0,71650.0,2180.0
928,9860.0,0.0,14010.0,0.0,16160.0,10400.0,34980.0,15360.0,0.0,29120.0,0.0,1500.0,0.0,58280.0,1990.0,4020.0,38570.0,0.0,11610.0,0.0,23470.0,36380.0,0.0,8950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4880.0,12310.0,0.0,4490.0,31520.0,57160.0,53720.0,0.0,0.0,106190.0,59440.0,138790.0,0.0,46240.0,20210.0,162990.0,0.0,61610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12180.0,23620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17640.0,0.0,2140.0,0.0,0.0,33170.0,0.0,26420.0,2650.0,27850.0,36570.0,206120.0,791360.0,211800.0,8550.0,0.0
929,6790.0,9280.0,10220.0,1380.0,5980.0,2610.0,2790.0,0.0,8030.0,0.0,5380.0,0.0,0.0,10640.0,2430.0,5340.0,11250.0,1020.0,37810.0,17500.0,0.0,0.0,2840.0,0.0,870.0,9360.0,0.0,7390.0,0.0,0.0,0.0,0.0,0.0,8880.0,8380.0,10550.0,27650.0,0.0,57490.0,0.0,0.0,0.0,0.0,29980.0,0.0,22730.0,0.0,0.0,0.0,25070.0,20450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6850.0,0.0,0.0,81530.0,0.0,5530.0,15280.0,740.0,49830.0,12300.0,1700.0,14740.0,3400.0,0.0,0.0,20740.0,21770.0,1080.0,38120.0,21840.0
930,0.0,1860.0,14920.0,420.0,4450.0,7320.0,0.0,16090.0,3500.0,3150.0,2960.0,0.0,3400.0,0.0,0.0,6560.0,1950.0,41060.0,0.0,0.0,4170.0,0.0,0.0,0.0,48960.0,5150.0,0.0,0.0,0.0,17210.0,0.0,0.0,24170.0,0.0,0.0,0.0,29230.0,162950.0,0.0,68090.0,0.0,468500.0,0.0,0.0,62750.0,0.0,102000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42490.0,1221370.0,1300.0,0.0,234520.0,208460.0,1556510.0,928050.0,190950.0,5380.0,13340.0,0.0,46030.0,0.0,4660.0,120870.0,0.0
931,1040.0,7250.0,24360.0,7360.0,3050.0,0.0,0.0,10190.0,4260.0,1880.0,6260.0,2010.0,450.0,9740.0,1810.0,8050.0,0.0,20510.0,0.0,36930.0,0.0,0.0,31710.0,85220.0,4760.0,263570.0,0.0,0.0,7400.0,0.0,0.0,0.0,22780.0,0.0,0.0,30260.0,34850.0,0.0,16210.0,0.0,0.0,139160.0,89140.0,19490.0,0.0,0.0,0.0,89070.0,0.0,0.0,33690.0,0.0,0.0,9880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5550.0,0.0,3470.0,13670.0,16750.0,124100.0,5380.0,32410.0,5840.0,20140.0,214480.0,39870.0,41790.0,0.0,145880.0,89960.0,367880.0
932,4560.0,0.0,5570.0,0.0,5370.0,1530.0,0.0,6240.0,6850.0,10140.0,22990.0,1260.0,750.0,0.0,20000.0,2610.0,0.0,0.0,0.0,0.0,0.0,0.0,7560.0,0.0,0.0,0.0,11960.0,2830.0,0.0,0.0,0.0,37840.0,1170.0,0.0,0.0,0.0,0.0,0.0,11180.0,0.0,19940.0,0.0,0.0,0.0,26750.0,15090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8220.0,34730.0,26800.0,7550.0,0.0,1380.0,0.0,0.0,0.0,0.0,2120.0,125450.0,0.0,0.0,7800.0,0.0,1370.0
