user_id,1-Fri,1-Mon,1-Sat,1-Sun,1-Thu,1-Tue,1-Wed,2-Fri,2-Mon,2-Sat,2-Sun,2-Thu,2-Tue,2-Wed,3-Fri,3-Mon,3-Sat,3-Sun,3-Thu,3-Tue,3-Wed,4-Fri,4-Mon,4-Sat,4-Sun,4-Thu,4-Tue,4-Wed,5-Fri,5-Mon,5-Sat,5-Sun,5-Thu,5-Tue,5-Wed
949,28640.0,13850.0,5840.0,26250.0,7560.0,18620.0,9900.0,23260.0,0.0,6580.0,0.0,0.0,0.0,0.0,28640.0,14870.0,0.0,33490.0,110590.0,49080.0,130720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,107680.0,167970.0,55730.0,6920.0,71390.0,5750.0
950,18650.0,23810.0,8080.0,2970.0,2480.0,13670.0,8900.0,7910.0,27150.0,8340.0,0.0,20120.0,2650.0,0.0,0.0,25140.0,720.0,0.0,0.0,0.0,22270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83760.0,0.0,135150.0,60700.0,62640.0,74270.0,78650.0
951,22800.0,11400.0,87130.0,6700.0,24210.0,27220.0,34110.0,4310.0,44480.0,26760.0,19210.0,5100.0,0.0,69130.0,75230.0,103410.0,39560.0,132260.0,138320.0,0.0,54940.0,0.0,0.0,0.0,14310.0,0.0,0.0,0.0,379700.0,171970.0,555530.0,153750.0,27830.0,365080.0,354500.0
952,15380.0,2430.0,12780.0,14440.0,4240.0,4350.0,3010.0,8410.0,0.0,15800.0,0.0,0.0,0.0,7770.0,0.0,0.0,54020.0,27700.0,20060.0,1220.0,11380.0,0.0,0.0,0.0,4120.0,52210.0,0.0,0.0,68770.0,468830.0,0.0,1050.0,16970.0,58300.0,91630.0
953,14380.0,53160.0,16030.0,54270.0,0.0,46520.0,3980.0,0.0,7230.0,2910.0,20950.0,0.0,0.0,3470.0,168620.0,347470.0,0.0,0.0,0.0,0.0,0.0,141210.0,0.0,0.0,0.0,0.0,0.0,0.0,323760.0,75750.0,459470.0,66280.0,16260.0,5610.0,433320.0
954,1180.0,9750.0,2240.0,6060.0,4520.0,2340.0,3210.0,0.0,6220.0,1110.0,20920.0,0.0,20500.0,1590.0,0.0,58370.0,0.0,0.0,75620.0,22520.0,35940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261630.0,124770.0,0.0,3810.0,6310.0,118880.0,0.0
955,25590.0,44860.0,12660.0,22710.0,1510.0,0.0,2880.0,540.0,13820.0,1490.0,7190.0,8940.0,17060.0,0.0,26150.0,95400.0,10770.0,25530.0,19530.0,63340.0,60350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39600.0,20560.0,42940.0,9530.0,4070.0,0.0,640.0
956,30840.0,11800.0,30660.0,30200.0,11280.0,13830.0,1230.0,0.0,5400.0,32270.0,19770.0,0.0,0.0,650.0,0.0,1430.0,21390.0,24950.0,19030.0,47210.0,0.0,91650.0,0.0,0.0,0.0,0.0,0.0,0.0,34460.0,34740.0,48030.0,359910.0,6120.0,510.0,37490.0
957,32340.0,194720.0,18250.0,9250.0,9810.0,5240.0,18380.0,0.0,7890.0,0.0,3890.0,0.0,0.0,44980.0,3890.0,29710.0,0.0,13420.0,0.0,51080.0,20350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169910.0,12300.0,0.0,74410.0,97730.0,263610.0,187100.0
958,18860.0,8150.0,5440.0,12550.0,15130.0,50220.0,6640.0,0.0,10770.0,6210.0,0.0,0.0,0.0,0.0,13500.0,0.0,36820.0,85110.0,0.0,115120.0,25450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133950.0,123710.0,4710.0,111640.0,358910.0,119530.0,92780.0
959,6290.0,44790.0,12140.0,17820.0,54140.0,12880.0,5370.0,920.0,2660.0,0.0,0.0,53890.0,0.0,34150.0,0.0,93310.0,14500.0,254930.0,0.0,28570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187880.0,280.0,10890.0,242390.0,75700.0,139550.0,51270.0
960,8040.0,15160.0,3990.0,7890.0,13310.0,3470.0,16140.0,0.0,1380.0,14110.0,0.0,7200.0,0.0,7350.0,79690.0,74480.0,40540.0,84210.0,16620.0,43380.0,98350.0,0.0,0.0,0.0,0.0,0.0,0.0,3950.0,59110.0,89470.0,461020.0,14420.0,101390.0,3860.0,42780.0
961,5890.0,24140.0,19350.0,16310.0,14500.0,42740.0,25540.0,11330.0,17480.0,0.0,10210.0,15630.0,350.0,0.0,0.0,67580.0,0.0,7690.0,0.0,98110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83370.0,9620.0,845990.0,284280.0,50270.0,9120.0,28150.0
962,10720.0,148870.0,13160.0,31910.0,6620.0,15580.0,5970.0,0.0,0.0,2180.0,13850.0,7560.0,0.0,32280.0,82290.0,51160.0,910.0,0.0,24140.0,31760.0,13720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302190.0,127600.0,222200.0,675950.0,1260.0,273670.0,89900.0
963,9020.0,37220.0,10670.0,15540.0,13880.0,7240.0,3490.0,24450.0,15580.0,0.0,58170.0,0.0,0.0,34150.0,0.0,320710.0,158400.0,745140.0,0.0,61780.0,85400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80320.0,78210.0,952150.0,454350.0,254490.0,504370.0,117920.0
964,7200.0,8760.0,32040.0,2800.0,4770.0,2300.0,7880.0,0.0,28000.0,0.0,0.0,1750.0,0.0,49990.0,15150.0,20920.0,0.0,0.0,52250.0,73470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366370.0,98880.0,0.0,117530.0,51140.0,760630.0,39640.0
965,6530.0,31190.0,59640.0,16130.0,31250.0,10880.0,3160.0,0.0,0.0,7610.0,18490.0,0.0,1030.0,6110.0,48420.0,35120.0,83550.0,43050.0,23940.0,39130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29110.0,95740.0,113730.0,4330.0,0.0,90380.0,108300.0
966,6210.0,950.0,170.0,34070.0,180850.0,17080.0,6000.0,0.0,6530.0,35330.0,0.0,13090.0,0.0,0.0,0.0,6210.0,21230.0,179220.0,15100.0,0.0,11120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,152600.0,34530.0,278270.0,80500.0,379240.0,118580.0
967,1970.0,5440.0,1770.0,610.0,19610.0,3340.0,6240.0,0.0,0.0,0.0,2970.0,0.0,0.0,0.0,0.0,6840.0,106100.0,0.0,0.0,0.0,18430.0,0.0,0.0,0.0,0.0,1320.0,0.0,0.0,80520.0,2010.0,0.0,17460.0,130240.0,11140.0,3380.0
968,2610.0,7700.0,5330.0,3780.0,44610.0,0.0,0.0,12980.0,1230.0,0.0,0.0,0.0,7070.0,3230.0,26550.0,72860.0,26640.0,0.0,35730.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1270.0,154040.0,14130.0,158060.0,63160.0,10580.0,34270.0
969,8020.0,2710.0,2530.0,1080.0,9390.0,900.0,14970.0,0.0,13550.0,0.0,990.0,0.0,15750.0,0.0,0.0,31070.0,0.0,0.0,24380.0,6710.0,60900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67410.0,1450.0,0.0,126310.0,121510.0,3240.0,0.0
970,28310.0,94360.0,2140.0,4770.0,8650.0,4530.0,32110.0,33840.0,0.0,0.0,6760.0,0.0,5550.0,20740.0,95060.0,91440.0,19660.0,61950.0,110810.0,0.0,10470.0,0.0,0.0,0.0,43710.0,0.0,0.0,0.0,15240.0,53040.0,0.0,263300.0,1330.0,22030.0,334100.0
971,4240.0,1560.0,13780.0,4260.0,5460.0,3100.0,1580.0,0.0,1830.0,0.0,15090.0,0.0,5400.0,0.0,2650.0,35310.0,88340.0,1910.0,34640.0,0.0,43340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89410.0,70400.0,3430.0,163770.0,0.0,25090.0,0.0
972,51950.0,13160.0,19050.0,12450.0,42380.0,25130.0,39270.0,0.0,30810.0,990.0,78210.0,0.0,25310.0,73350.0,0.0,52160.0,8240.0,0.0,45650.0,92330.0,111830.0,7800.0,0.0,0.0,0.0,9450.0,0.0,0.0,1870.0,113230.0,177430.0,223970.0,54850.0,68770.0,186870.0
973,1780.0,32770.0,16360.0,90110.0,19120.0,3450.0,12420.0,0.0,82730.0,0.0,0.0,0.0,1000.0,0.0,274470.0,188110.0,0.0,0.0,71360.0,0.0,56840.0,0.0,0.0,150610.0,0.0,0.0,0.0,0.0,0.0,102020.0,5100.0,115570.0,67440.0,1990.0,12740.0
974,4650.0,47200.0,5520.0,5860.0,24140.0,16730.0,6130.0,0.0,21750.0,0.0,14950.0,14110.0,2560.0,7580.0,0.0,41660.0,48580.0,63830.0,17700.0,57420.0,49990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68030.0,154780.0,93690.0,8870.0,332410.0,267530.0,560.0
975,3080.0,33590.0,6840.0,2950.0,820.0,22280.0,3750.0,0.0,7730.0,1120.0,7650.0,0.0,29190.0,0.0,56820.0,6260.0,0.0,0.0,44930.0,0.0,13610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51930.0,5980.0,101670.0,162430.0,17820.0,151330.0,356840.0
976,15830.0,8990.0,12090.0,49590.0,8900.0,10070.0,62980.0,6270.0,0.0,2240.0,1100.0,8670.0,19030.0,10750.0,0.0,66930.0,34980.0,72660.0,204360.0,0.0,0.0,4680.0,0.0,0.0,0.0,0.0,0.0,4020.0,82610.0,1340.0,426600.0,61700.0,409120.0,451500.0,4420.0
977,19690.0,1530.0,7300.0,9780.0,7940.0,21810.0,3500.0,2270.0,3590.0,0.0,2370.0,1530.0,0.0,2030.0,0.0,15660.0,0.0,19970.0,144170.0,17530.0,38660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84570.0,151020.0,930.0,17730.0,3610.0,1400.0,46680.0
978,3550.0,1560.0,8630.0,2390.0,6340.0,2820.0,4270.0,0.0,5080.0,11460.0,0.0,1260.0,0.0,0.0,51630.0,0.0,106640.0,0.0,28540.0,1470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37430.0,126300.0,18860.0,304240.0,43730.0,272730.0,3410.0
979,4940.0,7610.0,2290.0,15200.0,18540.0,9770.0,11590.0,6670.0,0.0,0.0,0.0,0.0,13650.0,0.0,3080.0,0.0,5340.0,20740.0,73990.0,112030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47990.0,0.0,5560.0,4480.0,3760.0,290470.0,94660.0
980,21660.0,1250.0,5890.0,15270.0,12060.0,3610.0,7040.0,0.0,1980.0,0.0,0.0,0.0,0.0,5410.0,35580.0,19650.0,18000.0,98380.0,0.0,0.0,0.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,9260.0,0.0,76540.0,44980.0,1500.0,0.0,50390.0
981,5750.0,18370.0,2580.0,38210.0,14030.0,4580.0,9580.0,44790.0,0.0,8810.0,18400.0,4180.0,0.0,0.0,0.0,21160.0,0.0,64420.0,60660.0,22740.0,41280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180150.0,20480.0,767090.0,20390.0,35600.0,80200.0,332220.0
982,610.0,7480.0,10560.0,81930.0,6900.0,2730.0,12430.0,4410.0,0.0,2420.0,0.0,0.0,1970.0,12990.0,23500.0,0.0,0.0,0.0,48910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19320.0,2140.0,3710.0,4380.0,6840.0,18660.0,48740.0
983,3160.0,8870.0,2630.0,3580.0,6810.0,13700.0,12140.0,0.0,16190.0,900.0,25180.0,0.0,1920.0,0.0,7120.0,126500.0,70070.0,2900.0,0.0,26710.0,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82350.0,93560.0,15910.0,87600.0,910.0,33250.0,51210.0
984,24530.0,18050.0,25810.0,54530.0,12580.0,8750.0,4300.0,10270.0,4730.0,1120.0,152880.0,24790.0,6570.0,0.0,35470.0,0.0,150560.0,155300.0,0.0,121290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677870.0,906670.0,2420.0,1066450.0,378110.0,200620.0
985,47420.0,37490.0,30670.0,25280.0,5610.0,10920.0,5200.0,66130.0,13480.0,41000.0,0.0,23980.0,57530.0,0.0,94890.0,4120.0,0.0,0.0,178730.0,123290.0,0.0,2170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45100.0,860070.0,194320.0,55110.0,1093290.0,9020.0
986,15680.0,39490.0,1930.0,20280.0,15580.0,27320.0,9720.0,0.0,38810.0,2510.0,3510.0,134850.0,0.0,1450.0,0.0,67000.0,0.0,16270.0,6610.0,59440.0,47560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23240.0,6350.0,275170.0,40190.0,101860.0,18580.0,4420.0
987,530.0,18850.0,16000.0,13750.0,8070.0,0.0,16560.0,8620.0,14300.0,0.0,0.0,14750.0,34680.0,0.0,0.0,12810.0,29500.0,0.0,0.0,15610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88890.0,37500.0,43330.0,94480.0,66720.0,6120.0
988,17140.0,17030.0,35540.0,331040.0,21890.0,55460.0,8740.0,0.0,92830.0,3540.0,0.0,0.0,0.0,37910.0,0.0,107160.0,32970.0,23540.0,237510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20900.0,66640.0,52090.0,167390.0,822360.0,128640.0,143820.0,29900.0
989,7280.0,1560.0,6440.0,8540.0,4840.0,2570.0,2690.0,0.0,10340.0,3920.0,0.0,0.0,3700.0,0.0,0.0,0.0,0.0,19050.0,16900.0,70310.0,62710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169250.0,3950.0,49180.0,3330.0,1580.0,35800.0,3910.0
990,27660.0,121710.0,98210.0,12670.0,5520.0,28320.0,31360.0,2790.0,4570.0,12770.0,0.0,21300.0,57790.0,98260.0,0.0,89760.0,0.0,0.0,32040.0,27950.0,63150.0,0.0,0.0,0.0,0.0,0.0,0.0,4180.0,462710.0,856140.0,213890.0,148680.0,17920.0,113480.0,129180.0
991,6030.0,42200.0,4150.0,19030.0,3210.0,3790.0,55200.0,0.0,22210.0,0.0,5270.0,42260.0,0.0,0.0,8090.0,89520.0,2260.0,87820.0,70890.0,37690.0,30730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8490.0,2610.0,3110.0,204240.0,330330.0,0.0,0.0
992,50540.0,7240.0,10330.0,73110.0,82020.0,14390.0,4110.0,4750.0,24690.0,19890.0,7010.0,0.0,0.0,10600.0,1470.0,92960.0,76000.0,235360.0,0.0,133140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,209550.0,129050.0,242380.0,20270.0,10920.0,38960.0
993,1880.0,0.0,9170.0,4460.0,2270.0,6180.0,690.0,0.0,0.0,0.0,13360.0,0.0,0.0,0.0,1910.0,152900.0,230520.0,0.0,205790.0,43570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110110.0,1390.0,50320.0,271490.0,210600.0,82170.0,35440.0
994,3400.0,9280.0,2940.0,5740.0,2990.0,9460.0,14450.0,0.0,3460.0,0.0,0.0,0.0,0.0,14550.0,2480.0,39120.0,8480.0,21900.0,0.0,17730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43850.0,37820.0,140980.0,51090.0,5030.0,3980.0,830.0
995,1680.0,27340.0,26040.0,31290.0,10270.0,68200.0,5120.0,0.0,1060.0,0.0,32450.0,10000.0,37890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147490.0,14440.0,287820.0,1200.0,420.0,188120.0,0.0
996,10640.0,9400.0,2850.0,4230.0,5030.0,14340.0,1830.0,50840.0,0.0,910.0,30580.0,0.0,5690.0,17330.0,0.0,343270.0,70390.0,0.0,16630.0,0.0,132110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362570.0,324120.0,40370.0,132310.0,170870.0,597460.0,940.0
997,13790.0,7140.0,48080.0,18370.0,43830.0,11790.0,4520.0,10710.0,7520.0,0.0,55810.0,6860.0,0.0,0.0,0.0,53250.0,28010.0,334200.0,81430.0,47900.0,20580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1355440.0,114370.0,204800.0,106130.0,597390.0,29480.0,295790.0
998,12650.0,9220.0,2270.0,4510.0,1160.0,2610.0,1940.0,0.0,0.0,18750.0,17060.0,0.0,0.0,3390.0,0.0,0.0,89550.0,24270.0,36980.0,77230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335740.0,48660.0,592410.0,209250.0,71590.0,2080.0,259860.0
